id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
41,2,2,1,2,0.4,0.004723559,true,6.595607098322216e-9,0.04000000988274519,0.04000000391839981,"[0.0, 0.0, 0.2]"
42,2,2,1,2,0.4,0.007456186,true,6.595607098322216e-9,0.04000000988274524,0.04000000391839981,"[0.0, 0.0, 0.2]"
43,2,2,1,2,0.4,0.006599929,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
44,2,2,1,2,0.4,0.007553163,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
45,2,2,1,2,0.4,0.009071324,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
46,2,2,1,2,0.4,0.006111639,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
47,2,2,1,2,0.4,0.006010323,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
48,2,2,1,2,0.4,0.00617602,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
49,2,2,1,2,0.4,0.005761359,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
50,2,2,1,2,0.4,0.004523018,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
51,2,2,1,2,0.4,0.003892687,true,2.0713122232839007e-9,0.04000000758657673,0.04000000046936474,"[0.0, 0.0, -0.2]"
52,2,2,1,2,0.4,0.00368794,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
53,2,2,1,2,0.4,0.004552474,true,6.595607098322216e-9,0.04000000988274524,0.04000000391839981,"[0.0, 0.0, 0.2]"
54,2,2,1,2,0.4,0.003834058,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
55,2,2,1,2,0.4,0.003753616,true,2.0713122232839007e-9,0.04000000758657673,0.04000000046936474,"[0.0, 0.0, -0.2]"
56,2,2,1,2,0.4,0.003786054,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
57,2,2,1,2,0.4,0.004913754,true,2.0713122232839007e-9,0.04000000758657675,0.04000000046936474,"[0.0, 0.0, -0.2]"
58,2,2,1,2,0.4,0.004611837,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
59,2,2,1,2,0.4,0.003782419,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
60,2,2,1,2,0.4,0.004656034,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
61,2,2,1,2,0.4,0.004024464,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
62,2,2,1,2,0.4,0.00422901,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
63,2,2,1,2,0.4,0.003699607,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
64,2,2,1,2,0.4,0.005461925,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
65,2,2,1,2,0.4,0.004494963,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
66,2,2,1,2,0.4,0.00409292,true,2.0713122232839007e-9,0.04000000758657671,0.04000000046936474,"[0.0, 0.0, -0.2]"
67,2,2,1,2,0.4,0.005103831,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
68,2,2,1,2,0.4,0.003576049,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
69,2,2,1,2,0.4,0.003853194,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
70,2,2,1,2,0.4,0.004640744,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
71,2,2,1,2,0.4,0.003819754,true,6.595607098322216e-9,0.04000000988274516,0.04000000391839981,"[0.0, 0.0, 0.2]"
72,2,2,1,2,0.4,0.00420216,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
73,2,2,1,2,0.4,0.003465352,true,2.0713122232839007e-9,0.04000000758657673,0.04000000046936474,"[0.0, 0.0, -0.2]"
74,2,2,1,2,0.4,0.005191633,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
75,2,2,1,2,0.4,0.004035424,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
76,2,2,1,2,0.4,0.004210829,true,6.595607098322216e-9,0.04000000988274538,0.04000000391839981,"[0.0, 0.0, 0.2]"
77,2,2,1,2,0.4,0.006248083,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
78,2,2,1,2,0.4,0.006188859,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
79,2,2,1,2,0.4,0.006057031,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
80,2,2,1,2,0.4,0.005111195,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
81,2,2,1,2,0.4,0.004004709,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
82,2,2,1,2,0.4,0.003858973,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
83,2,2,1,2,0.4,0.005188937,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
84,2,2,1,2,0.4,0.004515579,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
85,2,2,1,2,0.4,0.004243335,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
86,2,2,1,2,0.4,0.006785237,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
87,2,2,1,2,0.4,0.004415774,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
88,2,2,1,2,0.4,0.003655326,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
89,2,2,1,2,0.4,0.004155273,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
90,2,2,1,2,0.4,0.005227759,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
91,2,2,1,2,0.4,0.003519572,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
92,2,2,1,2,0.4,0.003363772,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
93,2,2,1,2,0.4,0.004399448,true,6.595607098322216e-9,0.04000000988274538,0.04000000391839981,"[0.0, 0.0, 0.2]"
94,2,2,1,2,0.4,0.003824004,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
95,2,2,1,2,0.4,0.003966734,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
96,2,2,1,2,0.4,0.005000813,true,6.595607098322216e-9,0.04000000988274516,0.04000000391839981,"[0.0, 0.0, 0.2]"
97,2,2,1,2,0.4,0.004089418,true,2.0713122232839007e-9,0.04000000758657675,0.04000000046936474,"[0.0, 0.0, -0.2]"
98,2,2,1,2,0.4,0.004145392,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
99,2,2,1,2,0.4,0.005381857,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
100,2,2,1,2,0.4,0.004443935,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
101,2,2,1,2,0.4,0.005244735,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
102,2,2,1,2,0.4,0.003812405,true,6.595607098322216e-9,0.040000009882745206,0.04000000391839981,"[0.0, 0.0, 0.2]"
103,2,2,1,2,0.4,0.004905803,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
104,2,2,1,2,0.4,0.004736919,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
105,2,2,1,2,0.4,0.005240956,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
106,2,2,1,2,0.4,0.004310349,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
107,2,2,1,2,0.4,0.004381141,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
108,2,2,1,2,0.4,0.004754597,true,6.595607098322216e-9,0.04000000988274493,0.04000000391839981,"[0.0, 0.0, 0.2]"
109,2,2,1,2,0.4,0.003663385,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
110,2,2,1,2,0.4,0.004365051,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
111,2,2,1,2,0.4,0.005369154,true,6.595607098322216e-9,0.040000009882745186,0.04000000391839981,"[0.0, 0.0, 0.2]"
112,2,2,1,2,0.4,0.003868435,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
113,2,2,1,2,0.4,0.005611686,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
114,2,2,1,2,0.4,0.004542329,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
115,2,2,1,2,0.4,0.003659092,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
116,2,2,1,2,0.4,0.004888873,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
117,2,2,1,2,0.4,0.0044307,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
118,2,2,1,2,0.4,0.004783235,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
119,2,2,1,2,0.4,0.004288315,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
120,2,2,1,2,0.4,0.004992626,true,2.0713122232839007e-9,0.04000000758657673,0.04000000046936474,"[0.0, 0.0, -0.2]"
121,2,2,1,2,0.4,0.003930513,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
122,2,2,1,2,0.4,0.003666097,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
123,2,2,1,2,0.4,0.004737618,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
124,2,2,1,2,0.4,0.003965105,true,6.595607098322216e-9,0.04000000988274519,0.04000000391839981,"[0.0, 0.0, 0.2]"
125,2,2,1,2,0.4,0.003831063,true,2.0713122232839007e-9,0.04000000758657675,0.04000000046936474,"[0.0, 0.0, -0.2]"
126,2,2,1,2,0.4,0.003865431,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
127,2,2,1,2,0.4,0.005217002,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
128,2,2,1,2,0.4,0.004532248,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
129,2,2,1,2,0.4,0.005228892,true,6.595607098322216e-9,0.040000009882745206,0.04000000391839981,"[0.0, 0.0, 0.2]"
130,2,2,1,2,0.4,0.004222965,true,6.595607098322216e-9,0.04000000988274488,0.04000000391839981,"[0.0, 0.0, 0.2]"
131,2,2,1,2,0.4,0.004372276,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
132,2,2,1,2,0.4,0.004246621,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
133,2,2,1,2,0.4,0.005630036,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
134,2,2,1,2,0.4,0.004169998,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
135,2,2,1,2,0.4,0.004211047,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
136,2,2,1,2,0.4,0.005130002,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
137,2,2,1,2,0.4,0.023113666,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
138,2,2,1,2,0.4,0.003639856,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
139,2,2,1,2,0.4,0.003966532,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
140,2,2,1,2,0.4,0.005135871,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
141,2,2,1,2,0.4,0.004448358,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
142,2,2,1,2,0.4,0.005513154,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
143,2,2,1,2,0.4,0.004881179,true,6.595607098322216e-9,0.040000009882745206,0.04000000391839981,"[0.0, 0.0, 0.2]"
144,2,2,1,2,0.4,0.004803632,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
145,2,2,1,2,0.4,0.003636912,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
146,2,2,1,2,0.4,0.004663092,true,6.595607098322216e-9,0.040000009882745186,0.04000000391839981,"[0.0, 0.0, 0.2]"
147,2,2,1,2,0.4,0.003815119,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
148,2,2,1,2,0.4,0.004265422,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
149,2,2,1,2,0.4,0.004930776,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
150,2,2,1,2,0.4,0.004190694,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
151,2,2,1,2,0.4,0.004242101,true,6.595607098322216e-9,0.040000009882745186,0.04000000391839981,"[0.0, 0.0, 0.2]"
152,2,2,1,2,0.4,0.004417367,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
153,2,2,1,2,0.4,0.005079348,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
154,2,2,1,2,0.4,0.00398418,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
155,2,2,1,2,0.4,0.003930425,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
156,2,2,1,2,0.4,0.004974292,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
157,2,2,1,2,0.4,0.004339095,true,6.595607098322216e-9,0.04000000988274524,0.04000000391839981,"[0.0, 0.0, 0.2]"
158,2,2,1,2,0.4,0.005113026,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
159,2,2,1,2,0.4,0.003909047,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
160,2,2,1,2,0.4,0.003747889,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
161,2,2,1,2,0.4,0.005253073,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
162,2,2,1,2,0.4,0.004547629,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
163,2,2,1,2,0.4,0.00367781,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
164,2,2,1,2,0.4,0.003678516,true,2.0713122232839007e-9,0.04000000758657675,0.04000000046936474,"[0.0, 0.0, -0.2]"
165,2,2,1,2,0.4,0.005431196,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
166,2,2,1,2,0.4,0.004934782,true,6.595607098322216e-9,0.040000009882745415,0.04000000391839981,"[0.0, 0.0, 0.2]"
167,2,2,1,2,0.4,0.004084579,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
168,2,2,1,2,0.4,0.005038832,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
169,2,2,1,2,0.4,0.004139861,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
170,2,2,1,2,0.4,0.004080411,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
171,2,2,1,2,0.4,0.005539571,true,6.595607098322216e-9,0.040000009882745186,0.04000000391839981,"[0.0, 0.0, 0.2]"
172,2,2,1,2,0.4,0.004695014,true,6.595607098322216e-9,0.04000000988274536,0.04000000391839981,"[0.0, 0.0, 0.2]"
173,2,2,1,2,0.4,0.00444587,true,6.595607098322216e-9,0.040000009882745206,0.04000000391839981,"[0.0, 0.0, 0.2]"
174,2,2,1,2,0.4,0.004620883,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
175,2,2,1,2,0.4,0.005276768,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
176,2,2,1,2,0.4,0.004529871,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
177,2,2,1,2,0.4,0.004342345,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
178,2,2,1,2,0.4,0.005558622,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
179,2,2,1,2,0.4,0.00438937,true,6.595607098322216e-9,0.04000000988274488,0.04000000391839981,"[0.0, 0.0, 0.2]"
180,2,2,1,2,0.4,0.004210482,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
181,2,2,1,2,0.4,0.003544013,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
182,2,2,1,2,0.4,0.00480526,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
183,2,2,1,2,0.4,0.004001275,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
184,2,2,1,2,0.4,0.003995817,true,2.0713122232839007e-9,0.04000000758657666,0.04000000046936474,"[0.0, 0.0, -0.2]"
185,2,2,1,2,0.4,0.004994826,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
186,2,2,1,2,0.4,0.003933845,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
187,2,2,1,2,0.4,0.004956212,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
188,2,2,1,2,0.4,0.004502658,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
189,2,2,1,2,0.4,0.003985384,true,6.595607098322216e-9,0.04000000988274514,0.04000000391839981,"[0.0, 0.0, 0.2]"
190,2,2,1,2,0.4,0.005315429,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
191,2,2,1,2,0.4,0.004503307,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
192,2,2,1,2,0.4,0.004607115,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
193,2,2,1,2,0.4,0.004933415,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
194,2,2,1,2,0.4,0.004261348,true,2.0713122232839007e-9,0.04000000758657678,0.04000000046936474,"[0.0, 0.0, -0.2]"
195,2,2,1,2,0.4,0.003867971,true,2.0713122232839007e-9,0.04000000758657671,0.04000000046936474,"[0.0, 0.0, -0.2]"
196,2,2,1,2,0.4,0.004252559,true,2.0713122232839007e-9,0.04000000758657673,0.04000000046936474,"[0.0, 0.0, -0.2]"
197,2,2,1,2,0.4,0.004707672,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
198,2,2,1,2,0.4,0.00431922,true,2.0713122232839007e-9,0.04000000758657675,0.04000000046936474,"[0.0, 0.0, -0.2]"
199,2,2,1,2,0.4,0.004982716,true,6.595607098322216e-9,0.04000000988274488,0.04000000391839981,"[0.0, 0.0, 0.2]"
200,2,2,1,2,0.4,0.004109685,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
